numLikes,location,image_urls,numComments,Class 1,Class 2,Class 3,Class 4,Class 5,score 1,score 2,score 3,score 4,score 5,Object 1,Object 2,Object 3,Object 4,Object 5,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5
319031,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1740940_606302539464057_1407585579_n.jpg?ig_cache_key=NjYyNDE2MTExNDAwNDUzMzEw.2,1871,"web site, website, internet site, site","racer, race car, racing car",crane,guillotine,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.182771757,0.034871373,0.029277539,0.028904503,0.024309138,no person,travel,outdoors,water,business,0.9789894,0.96647596,0.96481824,0.9378056,0.9336087
417137,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1889298_1409213962662466_178999769_n.jpg?ig_cache_key=NjYxODMyNDk1OTAxNTA5MDM0.2,3688,"cab, hack, taxi, taxicab","traffic light, traffic signal, stoplight","streetcar, tram, tramcar, trolley, trolley car","limousine, limo",street sign,0.993728042,0.000686855,0.000590446,0.000434192,0.000380237,city,street,traffic,road,business,0.9960226,0.99456024,0.98598087,0.9858767,0.97774094
433964,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1689494_1462845280600139_2139354096_n.jpg?ig_cache_key=NjYxNjA0NDA0NTgzMjcwMjUz.2,3360,bluetick,English setter,kelpie,German short-haired pointer,"Cardigan, Cardigan Welsh corgi",0.865559399,0.062714189,0.021762619,0.00793066,0.00344289,grass,mammal,dog,animal,farm,0.9847494,0.97697985,0.9717092,0.9704037,0.96152973
305215,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1663101_213364865524450_1049903599_n.jpg?ig_cache_key=NjYwODc0NjE3MTcwNDk1MjQx.2,2479,"flagpole, flagstaff","pedestal, plinth, footstall",stage,dome,mosque,0.693262637,0.038029976,0.027394904,0.025726309,0.022301421,people,many,group,leader,religion,0.99074906,0.9771906,0.97261286,0.92815083,0.92810583
378101,Union Buildings,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1971403_762718550407599_1890570689_n.jpg?ig_cache_key=NjYwMjk2MjMwOTAzMjg1NjY2.2,2840,fountain,"pedestal, plinth, footstall","worm fence, snake fence, snake-rail fence, Virginia fence",cannon,palace,0.86370188,0.012565066,0.009938489,0.009861138,0.009655587,leisure,outdoors,recreation,daylight,travel,0.98656654,0.9848491,0.970327,0.9633999,0.9626989
438436,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1963173_219973384871418_1131930331_n.jpg?ig_cache_key=NjYwMTU4OTkyNzM5NTM0MDI2.2,2807,"seashore, coast, seacoast, sea-coast",wreck,"promontory, headland, head, foreland","breakwater, groin, groyne, mole, bulwark, seawall, jetty","beacon, lighthouse, beacon light, pharos",0.448917896,0.23409979,0.127133429,0.037093114,0.020022117,sunset,water,dawn,silhouetted,sea,0.99861354,0.99749756,0.9940328,0.99091184,0.98739207
454954,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1742714_351395621667748_880446345_n.jpg?ig_cache_key=NjU5NzQ2NTc4NTc5NjU0NTM1.2,2565,"confectionery, confectionary, candy store",harp,"grocery store, grocery, food market, market","tobacco shop, tobacconist shop, tobacconist",toyshop,0.287397563,0.04134497,0.035460137,0.022177566,0.019515635,architecture,no person,city,building,modern,0.97951806,0.9776981,0.97016466,0.96483386,0.953292
375692,ChacaÌ_to,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/924737_836515046426463_847211026_n.jpg?ig_cache_key=NjU5NTk1MjI1MzkxNzYwNTU2.2,7045,torch,stage,"cornet, horn, trumpet, trump",volleyball,conch,0.350835204,0.101294711,0.044791441,0.016462063,0.012591984,many,people,crowd,group,festival,0.9990026,0.99821323,0.99742246,0.9954858,0.98970664
421267,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/11325382_362304937313786_585676135_n.jpg?ig_cache_key=NjU5NDE2MTQ3NzAzNDMzMTMy.2,2990,oxcart,"lakeside, lakeshore","plow, plough","horse cart, horse-cart",milk can,0.087131433,0.082253411,0.069190368,0.062350277,0.050164878,mammal,livestock,landscape,cattle,agriculture,0.99247444,0.99148285,0.9910002,0.9904815,0.989202
591239,Hierve El Agua Oaxaca,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/927248_270583463101626_1537280488_n.jpg?ig_cache_key=NjU4OTE3NDYwOTcxNjg0OTMz.2,5269,"cliff, drop, drop-off","valley, vale",cliff dwelling,"promontory, headland, head, foreland","dam, dike, dyke",0.592102587,0.249888107,0.014896127,0.010771673,0.009311724,landscape,nature,wood,rock,travel,0.99477583,0.99472237,0.98989326,0.9856769,0.98542374
736019,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1742951_1426102950964052_1650139686_n.jpg?ig_cache_key=NjU4MjIxMzY2NDcwMDUxNDIy.2,11175,Egyptian cat,"tabby, tabby cat",tiger cat,"lynx, catamount","dining table, board",0.638323307,0.224095643,0.027923018,0.003117442,0.002195111,cat,mammal,animal,portrait,fur,0.9995552,0.9970242,0.98708904,0.9862447,0.97444725
442402,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/928170_255689067942172_1624656614_n.jpg?ig_cache_key=NjU3OTg4NDQzMjgwMDUwMDAx.2,3211,"pencil box, pencil case","rubber eraser, rubber, pencil eraser",pencil sharpener,paintbrush,"ballpoint, ballpoint pen, ballpen, Biro",0.504952312,0.264377207,0.129253045,0.036205016,0.013137309,pencil,no person,education,creativity,crayon,0.99527663,0.9863697,0.9840154,0.976622,0.9734628
445405,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1740907_218063935060285_338950903_n.jpg?ig_cache_key=NjU3ODc1MDAzODA2OTEwMTY0.2,2710,shower curtain,"jersey, T-shirt, tee shirt",shower cap,"pajama, pyjama, pj's, jammies","pencil box, pencil case",0.075629838,0.034215771,0.030364532,0.029093111,0.021101465,Christmas,people,man,winter,sky,0.97361386,0.9679008,0.94755954,0.9404415,0.930181
360843,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/928166_273174822846932_14716024_n.jpg?ig_cache_key=NjU3Mzk2ODY1MDYyNzMzNTA5.2,2408,menu,plate,dough,potpie,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.151633278,0.094002843,0.08194685,0.067195952,0.052641604,food,wood,traditional,no person,wooden,0.9851104,0.9508201,0.9466602,0.9295259,0.91995096
320631,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1515070_680090178719791_1257236531_n.jpg?ig_cache_key=NjU3MjE2OTk0OTQ0NTUwMDI4.2,2450,"bell cote, bell cot","web site, website, internet site, site",analog clock,"church, church building",wall clock,0.258878946,0.164966792,0.140907452,0.043659791,0.039318852,outdoors,no person,tree,winter,nature,0.96184635,0.93850386,0.9315988,0.9193127,0.9107864
429474,_ùÀ_©Ü__É,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1799613_255536737949331_1515855846_n.jpg?ig_cache_key=NjU2NzIxOTg3MTk2MjI1NDgz.2,3083,shovel,"snowplow, snowplough","dogsled, dog sled, dog sleigh",ski,snowmobile,0.503945053,0.286705554,0.014435162,0.011015557,0.010774727,street,people,road,city,town,0.99594253,0.9877386,0.9871683,0.98449314,0.978742
444149,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1741880_548236015274009_1089709185_n.jpg?ig_cache_key=NjU1OTU4ODYxNDE2ODI2ODQx.2,4677,"rubber eraser, rubber, pencil eraser","rule, ruler","bagel, beigel","hook, claw",dough,0.140273929,0.063064061,0.043341782,0.035981029,0.029006077,alphabet,cookie,food,no person,rudiment,0.9941293,0.98276716,0.9782121,0.97263306,0.9692906
330396,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1737452_1436299086607609_513455747_n.jpg?ig_cache_key=NjU1ODEyOTg1Mzg1OTc3MTQx.2,1716,paintbrush,"crossword puzzle, crossword",screwdriver,syringe,Egyptian cat,0.283851475,0.177939311,0.048066415,0.036063567,0.022556867,people,adult,one,woman,wear,0.99337554,0.9883531,0.9864621,0.96131545,0.94453764
391519,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1662876_1418651158380485_108050146_n.jpg?ig_cache_key=NjU1MjMyMDU3NTEzMTUwMjQ2.2,2539,"grand piano, grand","organ, pipe organ","accordion, piano accordion, squeeze box",park bench,typewriter keyboard,0.349722832,0.029984782,0.017072162,0.010797608,0.008050229,downtown,traffic,blur,motion,architecture,0.9823692,0.97141033,0.9688382,0.968549,0.96243775
255355,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1922366_733054486729160_1731982554_n.jpg?ig_cache_key=NjU0OTc5NDg0MjM1NDAwNTM4.2,1843,"pajama, pyjama, pj's, jammies",kimono,sarong,apron,gown,0.428880095,0.092985287,0.072072595,0.021133058,0.014659481,wear,woman,adult,people,facial expression,0.9935559,0.98952043,0.98643804,0.9850395,0.97178835
403663,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1599915_505131749606454_467463223_n.jpg?ig_cache_key=NjU0NTc1NDEwNDkwOTY3OTI3.2,2879,boathouse,castle,palace,"lakeside, lakeshore",canoe,0.5727458,0.199614912,0.06972722,0.03099147,0.00567037,water,marquee,lake,temple,no person,0.98945594,0.9890162,0.98783773,0.9854129,0.9849221
392814,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1171773_237780559738600_1272788258_n.jpg?ig_cache_key=NjUzODk5ODkyNjA3MjIzMzI2.2,2277,toyshop,bubble,"bobsled, bobsleigh, bob","cinema, movie theater, movie theatre, movie house, picture palace","web site, website, internet site, site",0.050141677,0.046401251,0.041391965,0.028592326,0.021420566,people,man,crowd,religion,city,0.9920594,0.95092213,0.9442793,0.9255426,0.9144706
337785,The Garden,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/917523_1396041157324450_306479389_n.jpg?ig_cache_key=NjUzNjE3MTAzMjg2NjM0MDAx.2,2461,stage,scoreboard,"pool table, billiard table, snooker table","ballplayer, baseball player","cinema, movie theater, movie theatre, movie house, picture palace",0.59887898,0.244763568,0.016772268,0.011851167,0.008504094,stadium,competition,ball,people,many,0.994043,0.9933903,0.97732735,0.9729972,0.9676534
617105,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1599501_371608936312854_1185261524_n.jpg?ig_cache_key=NjUzMDg5MTkwODc5NDk1OTY5.2,7281,"Airedale, Airedale terrier","otterhound, otter hound",Irish terrier,soft-coated wheaten terrier,Bedlington terrier,0.27087304,0.107544795,0.075775892,0.064246379,0.038967941,snow,winter,dog,mammal,cold,0.99871546,0.99856186,0.9976337,0.9944855,0.9930397
319793,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/927248_717243771641866_342780758_n.jpg?ig_cache_key=NjUyOTM1NjgwMTMzMjM2NTY1.2,1740,abacus,"web site, website, internet site, site",comic book,"crossword puzzle, crossword",envelope,0.225056991,0.216035545,0.1286318,0.103954889,0.081469633,people,business,text,adult,woman,0.9705671,0.96703976,0.91065574,0.9029062,0.8915863
486361,_Á__„à_ü,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1170968_596701507074393_1689711654_n.jpg?ig_cache_key=NjUyNzMxNTk1NzM2MDI0ODIx.2,2617,"dock, dockage, docking facility","aircraft carrier, carrier, flattop, attack aircraft carrier",pier,"liner, ocean liner","container ship, containership, container vessel",0.234453723,0.144240528,0.066125087,0.059169609,0.047480613,travel,city,water,architecture,no person,0.98242384,0.98221564,0.97706765,0.9745612,0.9739566
583851,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1739637_647283905317524_387710681_n.jpg?ig_cache_key=NjUyMzc2NDMzMDcwNzcwMDk3.2,6303,"great grey owl, great gray owl, Strix nebulosa",kite,"African grey, African gray, Psittacus erithacus",vulture,macaw,0.816206157,0.036304381,0.007914665,0.005064808,0.002904532,owl,raptor,bird,wildlife,animal,0.9993234,0.9972189,0.99683106,0.9931376,0.9906841
346102,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1725687_486546861455739_1493286912_n.jpg?ig_cache_key=NjUyMTI1Mjg5NDYzNDgxNTEx.2,2358,planetarium,comic book,"solar dish, solar collector, solar furnace",fountain,"spotlight, spot",0.204010591,0.082156934,0.079132728,0.056883942,0.055249106,travel,sky,no person,outdoors,sunset,0.9642222,0.95364594,0.9318824,0.9317418,0.91260946
428760,ˆü»ˆü_ˆüªˆü»ˆü_ˆü÷ˆü_ˆü£ˆüÒˆü¡ˆüÇˆüªˆü_ˆüàˆü_ˆü_ˆüÅˆüÇˆü_ˆüÓ,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1739061_668543503188363_1862765849_n.jpg?ig_cache_key=NjUxNjI0MzM3MjQ1NTM3ODY4.2,3288,coral reef,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus","greenhouse, nursery, glasshouse",scuba diver,altar,0.597512722,0.046485234,0.02114003,0.010598562,0.008290003,festival,celebration,bright,fun,fantasy,0.9845398,0.9640112,0.9605808,0.9353905,0.9229382
408899,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1740438_216897618516497_575486202_n.jpg?ig_cache_key=NjUxNTAwNzE3MDM4OTYyMjcx.2,2587,monitor,"screen, CRT screen","television, television system",banana,desktop computer,0.771627724,0.147743911,0.05636948,0.00455142,0.002838664,leaf,flora,nature,woman,illustration,0.9935512,0.9760697,0.94783545,0.94137007,0.93878496
288548,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/11376513_1438723206434946_431985881_n.jpg?ig_cache_key=NjUwODcxODQ3ODE4NDMwMzMz.2,3113,"cinema, movie theater, movie theatre, movie house, picture palace",library,"flagpole, flagstaff","cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM","gas pump, gasoline pump, petrol pump, island dispenser",0.603942275,0.154624626,0.033831451,0.028066991,0.01765696,architecture,building,no person,outdoors,house,0.99285066,0.98288095,0.97837913,0.96885103,0.9617636
612195,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1725604_1386754614880363_399555093_n.jpg?ig_cache_key=NjUwNzUwMjk5NjU2NzUwNTgy.2,7147,"confectionery, confectionary, candy store",toyshop,stage,fountain,balloon,0.306985229,0.181858614,0.059412763,0.023309702,0.016577723,festival,celebration,music,people,religion,0.98286575,0.9410468,0.9271219,0.92469215,0.90938723
381535,Angel Of The North,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1737695_226948880762593_1947520666_n.jpg?ig_cache_key=NjUwMjg4OTc1ODUyMTQzNzU1.2,2346,"panpipe, pandean pipe, syrinx","hook, claw",pole,swing,"chime, bell, gong",0.404858917,0.122113995,0.029026384,0.02737489,0.017773228,sky,no person,sunset,silhouette,outdoors,0.9895501,0.96178734,0.95921254,0.95179313,0.9139358
352950,‹Å¥‹Å£‹Å_‹âç__»‹Å_‹Å_‹â_,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1740661_212774552263464_377178836_n.jpg?ig_cache_key=NjUwMTY3MDg5NDc4NTY3ODI0.2,2047,monastery,palace,"church, church building",mosque,"bell cote, bell cot",0.438161135,0.132875472,0.086308666,0.066415846,0.031808149,architecture,travel,religion,people,evening,0.9700526,0.9669952,0.95374167,0.9453981,0.94199336
354060,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1530739_251873794985899_1572401364_n.jpg?ig_cache_key=NjUwMDExNDEzNzI0ODU4Mjgz.2,1978,lotion,packet,"book jacket, dust cover, dust jacket, dust wrapper",face powder,purse,0.238615721,0.163388878,0.063728198,0.054771315,0.044500958,fashion,woman,girl,design,exhibition,0.9596262,0.94472873,0.9426005,0.9358767,0.9096823
306643,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1599777_1417426041836264_1188258153_n.jpg?ig_cache_key=NjQ5NTc0NDQ5NTE1MTM2MzEy.2,2758,cardigan,"jean, blue jean, denim","theater curtain, theatre curtain","miniskirt, mini",Band Aid,0.481817693,0.076350063,0.053437971,0.029758727,0.019906469,portrait,one,woman,adult,people,0.9912057,0.9873347,0.98674214,0.9709482,0.96844655
386492,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1599570_655170321213874_1330231933_n.jpg?ig_cache_key=NjQ5NDM3OTcwODcyNzMxMzg1.2,2085,"golfcart, golf cart","flagpole, flagstaff","streetcar, tram, tramcar, trolley, trolley car","bakery, bakeshop, bakehouse",pole,0.080116227,0.040071312,0.025905082,0.02565052,0.023302991,people,child,portrait,bill,adult,0.9967761,0.9854845,0.9817081,0.9759722,0.9572639
478426,çÓ¡_È£Œ__,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1799821_455733501221674_2046187667_n.jpg?ig_cache_key=NjQ5Mjg2NTgwMjU0ODY5MjQw.2,5246,ping-pong ball,Persian cat,"Angora, Angora rabbit",tennis ball,"Samoyed, Samoyede",0.333559752,0.131211549,0.065504469,0.01572274,0.013959051,cat,pet,animal,cute,kitten,0.9995801,0.9953388,0.9939085,0.9929371,0.99241865
501696,Instagram HQ,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/926352_690232301029421_1011020835_n.jpg?ig_cache_key=NjQ4ODc0NDc1NzUyMDY0NjI2.2,3633,"lampshade, lamp shade","spotlight, spot",table lamp,crash helmet,mousetrap,0.21879597,0.142897233,0.113947168,0.041028079,0.024328938,people,man,art,one,woman,0.9678247,0.9434346,0.93419707,0.9185039,0.89373827
435473,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1741679_636055729775279_1408838688_n.jpg?ig_cache_key=NjQ4NzA4ODAxNDIzNTQyMDQ0.2,2109,snowmobile,scuba diver,"parachute, chute",rifle,fountain,0.378838956,0.110160187,0.046557561,0.027357098,0.016515734,cavalry,people,mammal,seated,adult,0.9952766,0.99040484,0.9816773,0.98094654,0.9774496
546925,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1596982_1403912299862510_1493854310_n.jpg?ig_cache_key=NjQ4NTc3MzIwODk4MzMyMjMy.2,3161,"loupe, jeweler's loupe",knot,strainer,"coil, spiral, volute, whorl, helix","binoculars, field glasses, opera glasses",0.145499215,0.078219123,0.035773147,0.026111424,0.025909359,snow,sport,people,fun,recreation,0.9786001,0.9654486,0.961895,0.93224514,0.9194077
532091,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1799691_362551993887017_1422273777_n.jpg?ig_cache_key=NjQ4MTI4NjkxODUxMDM2MzU3.2,4764,"tabby, tabby cat",Egyptian cat,tiger cat,"lynx, catamount","quilt, comforter, comfort, puff",0.422496319,0.379110634,0.154493734,0.004916625,0.002161469,animal,cute,cat,domestic,young,0.9929515,0.98959196,0.9890845,0.9813589,0.96730685
488214,Casapueblo,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/926647_252732678237153_550856710_n.jpg?ig_cache_key=NjQ4MDAzMzE4OTI4NzA0ODE0.2,3826,castle,"beacon, lighthouse, beacon light, pharos","breakwater, groin, groyne, mole, bulwark, seawall, jetty","bell cote, bell cot",palace,0.267809808,0.175915748,0.17241694,0.055182729,0.050441168,architecture,travel,sea,building,water,0.9957033,0.99098647,0.9874236,0.98512256,0.97854483
295631,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1660356_788097864538047_2002506877_n.jpg?ig_cache_key=NjQ3ODQwMTM0NzU4NDY2Njg3.2,1915,sunglass,"spotlight, spot",hourglass,"punching bag, punch bag, punching ball, punchball",car mirror,0.205522299,0.084950417,0.041062631,0.035695247,0.028504379,monochrome,people,adult,man,lid,0.9927108,0.9796647,0.9527283,0.92964286,0.911392
533845,Metlife Stadium,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1739980_247431305430073_328297909_n.jpg?ig_cache_key=NjQ3MjYwNTE1MTk4MTA4ODMy.2,4597,"ballplayer, baseball player",scoreboard,stage,football helmet,baseball,0.604072571,0.272849202,0.030101374,0.00536928,0.00445392,stadium,competition,soccer,football,athlete,0.999864,0.9991079,0.99797904,0.9978677,0.99586284
317776,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/927217_267318460097149_908177024_n.jpg?ig_cache_key=NjQ3MTYzNzE1NjE5NDU2Nzcy.2,1823,stage,guillotine,crane,"aircraft carrier, carrier, flattop, attack aircraft carrier","radio telescope, radio reflector",0.09551996,0.057043966,0.055517267,0.045713749,0.038508989,people,man,vehicle,street,travel,0.9861383,0.9376339,0.9270464,0.9148768,0.91266733
435587,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e15/1724598_716404881727683_653697979_n.jpg?ig_cache_key=NjQ2MzYzNzYyMDg5MzI5OTkx.2,4020,"bannister, banister, balustrade, balusters, handrail","worm fence, snake fence, snake-rail fence, Virginia fence","unicycle, monocycle","picket fence, paling",parking meter,0.080114767,0.071450137,0.050935775,0.048098072,0.026498858,winter,snow,wood,road,cold,0.993081,0.9920905,0.9852324,0.97955006,0.9764677
