StoreId,AmeLB,AmeDT,AmeDR,AmeWF,AmeNB,AmeLU,Amenities,Latitude,AmeWT,Amehrs24,AmeOther,AmeBA,StoreNameUrl,AmeXO,Address,AmeWA,AmeFZ,AmePS,Name,AmeVS,Url,Longitude,AmeRW,AmeEM,AmeGO,AmeSQ,AmeMX,AmeCL,AmeCD,AmenitiesCarto,PhoneNumber,AmeCS
16686,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.703287,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16686/state-st-pearl-streets-1-battery-park-plaza-new-york-ny-100041405-us"">State St &amp; Pearl Streets</a>",1,"""1 Battery Park Plaza"",""New York, NY 10004""",1,0,0,State St &amp; Pearl Streets,0,https://www.starbucks.com/store-locator/store/16686/state-st-pearl-streets-1-battery-park-plaza-new-york-ny-100041405-us,-74.014122,0,0,0,0,1,1,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,2124821180,0
1015445,0,0,0,0,0,0,{},40.702861,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1015445/jp-morgan-new-york-plaza-14-th-fl-4-new-york-plaza-new-york-ny-10004-us"">JP Morgan New York Plaza - 14th FL</a>",0,"""4 New York Plaza"",""14th Floor"",""New York, NY 10004""",0,0,0,JP Morgan New York Plaza - 14th FL,0,https://www.starbucks.com/store-locator/store/1015445/jp-morgan-new-york-plaza-14-th-fl-4-new-york-plaza-new-york-ny-10004-us,-74.011435,0,0,0,0,0,0,0,<ul></ul>,7185081559,0
13511,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.702785,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/13511/water-whitehall-streets-2-water-st-3-new-york-plaza-new-york-ny-100042480-"">Water &amp; Whitehall Streets</a>",1,"""2 Water St"",""New York, NY 10004""",1,0,0,Water &amp; Whitehall Streets,0,https://www.starbucks.com/store-locator/store/13511/water-whitehall-streets-2-water-st-3-new-york-plaza-new-york-ny-100042480-,-74.012805,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-785-1082,0
8947,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.725772,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/8947/spring-and-varick-150-varick-street-new-york-ny-100131218-us"">Spring and Varick</a>",1,"""150 Varick Street"",""New York, NY 10013""",1,0,0,Spring and Varick,0,https://www.starbucks.com/store-locator/store/8947/spring-and-varick-150-varick-street-new-york-ny-100131218-us,-74.005579,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646-230-9816,0
1008845,1,0,1,0,1,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.702046,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1008845/water-st-broad-inside-1-new-york-plaza-new-york-ny-10004-us"">Water St @ Broad (inside)</a>",1,"""1 New York Plaza"",""New York, NY 10004""",1,0,1,Water St @ Broad (inside),0,https://www.starbucks.com/store-locator/store/1008845/water-st-broad-inside-1-new-york-plaza-new-york-ny-10004-us,-74.012033,1,0,1,0,1,1,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-785-8409,1
9347,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.722536,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/9347/spring-street-at-crosby-st-72-spring-street-new-york-ny-100124019-us"">Spring Street at Crosby St</a>",1,"""72 SPRING STREET"",""New York, NY 10012""",1,0,0,Spring Street at Crosby St,1,https://www.starbucks.com/store-locator/store/9347/spring-street-at-crosby-st-72-spring-street-new-york-ny-100124019-us,-73.997959,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-219-2961,0
17392,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.72756,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us"">Hudson &amp; King</a>",1,"""345 Hudson St."",""New York, NY 10014""",1,0,0,Hudson &amp; King,0,https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us,-74.007408,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,646-486-0514,0
6995,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.72689,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/6995/houston-w-broadway-482-west-broadway-new-york-ny-100125333-us"">Houston &amp; W. Broadway</a>",1,"""482 West Broadway"",""New York, NY 10012""",1,0,0,Houston &amp; W. Broadway,1,https://www.starbucks.com/store-locator/store/6995/houston-w-broadway-482-west-broadway-new-york-ny-100125333-us,-74.000262,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-254-0139,0
9589,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.719323,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/9589/allen-delancey-80-delancey-street-new-york-ny-100023133-us"">Allen &amp; Delancey</a>",1,"""80 Delancey Street"",""New York, NY 10002""",1,0,0,Allen &amp; Delancey,1,https://www.starbucks.com/store-locator/store/9589/allen-delancey-80-delancey-street-new-york-ny-100023133-us,-73.989949,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,917 5341397,0
16853,1,0,1,0,1,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.727193,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16853/broadway-and-bond-665-broadway-new-york-ny-100122300-us"">Broadway and Bond</a>",1,"""665 Broadway"",""New York, NY 10012""",1,0,0,Broadway and Bond,1,https://www.starbucks.com/store-locator/store/16853/broadway-and-bond-665-broadway-new-york-ny-100122300-us,-73.99546,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,917-534-0799,0
90279,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.716043,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/90279/jersey-city-exchange-place-15-exchange-place-jersey-city-nj-07302-us"">Jersey City, Exchange Place</a>",1,"""15 Exchange Place"",""Suite 110"",""Jersey City, NJ 07302""",1,0,1,"Jersey City, Exchange Place",0,https://www.starbucks.com/store-locator/store/90279/jersey-city-exchange-place-15-exchange-place-jersey-city-nj-07302-us,-74.033229,1,0,1,0,1,0,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,201-332-3920,0
1007715,1,0,1,0,1,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.730769,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us"">239 Bleecker St</a>",1,"""239 Bleecker St"",""New York, NY 10014""",1,0,1,239 Bleecker St,0,https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us,-74.002409,1,0,1,0,1,1,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-206-1092,1
16940,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.702695,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16940/main-st-front-st-67-front-street-brooklyn-ny-112011001-us"">Main St &amp; Front St</a>",1,"""67 Front Street"",""Brooklyn, NY 11201""",1,0,0,Main St &amp; Front St,1,https://www.starbucks.com/store-locator/store/16940/main-st-front-st-67-front-street-brooklyn-ny-112011001-us,-73.990904,1,0,0,0,1,1,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Digital Rewards<li>Music Experience</ul>,718-855-0856,0
14149,1,0,0,0,0,1,"{u'LU': u'Lunch', u'LB': u'LaBoulange', u'BA': u'Bakery', u'WA': u'Oven-warmed Food'}",40.729655,0,0,,1,"<a href=""https://www.starbucks.com/store-locator/store/14149/new-york-university-45-west-4-th-street-new-york-ny-10012-us"">New York University</a>",0,"""45 West 4th Street"",""New York, NY 10012""",1,0,0,New York University,0,https://www.starbucks.com/store-locator/store/14149/new-york-university-45-west-4-th-street-new-york-ny-10012-us,-73.996179,0,0,0,0,0,0,0,<ul>Lunch<li>LaBoulange<li>Bakery<li>Oven-warmed Food</ul>,212-995-3443,0
17329,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.733677,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us"">Hudson &amp; 10th</a>",1,"""518 Hudson Street"",""New York, NY 10014""",1,0,0,Hudson &amp; 10th,0,https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us,-74.006126,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646-486-0524,0
18506,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.733185,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us"">7th Ave at Grove Street</a>",1,"""72 Grove Street"",""New York, NY 10014""",1,0,0,7th Ave at Grove Street,1,https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us,-74.002843,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646-486-2216,0
1015672,1,0,0,0,0,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'GO': u'Google Wi-Fi'}",40.729983,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1015672/10-waverly-place-10-waverly-place-new-york-ny-10003-us"">10 Waverly Place</a>",1,"""10 Waverly Place"",""New York, NY 10003""",1,0,1,10 Waverly Place,0,https://www.starbucks.com/store-locator/store/1015672/10-waverly-place-10-waverly-place-new-york-ny-10003-us,-73.994265,1,0,1,0,0,1,0,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Google Wi-Fi</ul>,9292590304,0
70170,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.724536,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/70170/3-rd-st-first-avenue-49-1-2-first-avenue-new-york-ny-100039430-us"">3rd St &amp; First Avenue</a>",1,"""49 -1/2 First Avenue"",""New York, NY 10003""",1,0,0,3rd St &amp; First Avenue,0,https://www.starbucks.com/store-locator/store/70170/3-rd-st-first-avenue-49-1-2-first-avenue-new-york-ny-100039430-us,-73.987691,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2127771752,0
14816,1,0,1,0,1,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.733037,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us"">6th &amp; Waverly (Waverly Place)</a>",1,"""378 6th Avenue"",""New York, NY 10011""",1,0,0,6th &amp; Waverly (Waverly Place),0,https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us,-73.99976,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-477-2690,0
16665,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.726311,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16665/jersey-city-111-town-square-place-jersey-city-nj-073101755-us"">Jersey City</a>",1,"""111 Town Square Place"",""Jersey City, NJ 07310""",1,0,0,Jersey City,0,https://www.starbucks.com/store-locator/store/16665/jersey-city-111-town-square-place-jersey-city-nj-073101755-us,-74.033154,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,201 6109766,0
16517,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.730006,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16517/lafayette-8-th-street-13-25-astor-place-new-york-ny-100036904-us"">Lafayette &amp; 8th Street</a>",1,"""13-25  Astor Place"",""New York, NY 10003""",1,0,0,Lafayette &amp; 8th Street,0,https://www.starbucks.com/store-locator/store/16517/lafayette-8-th-street-13-25-astor-place-new-york-ny-100036904-us,-73.991658,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-982-3753,0
1007715,1,0,1,0,1,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.730769,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us"">239 Bleecker St</a>",1,"""239 Bleecker St"",""New York, NY 10014""",1,0,1,239 Bleecker St,0,https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us,-74.002409,1,0,1,0,1,1,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-206-1092,1
18506,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.733185,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us"">7th Ave at Grove Street</a>",1,"""72 Grove Street"",""New York, NY 10014""",1,0,0,7th Ave at Grove Street,1,https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us,-74.002843,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646-486-2216,0
17329,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.733677,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us"">Hudson &amp; 10th</a>",1,"""518 Hudson Street"",""New York, NY 10014""",1,0,0,Hudson &amp; 10th,0,https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us,-74.006126,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646-486-0524,0
14816,1,0,1,0,1,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.733037,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us"">6th &amp; Waverly (Waverly Place)</a>",1,"""378 6th Avenue"",""New York, NY 10011""",1,0,0,6th &amp; Waverly (Waverly Place),0,https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us,-73.99976,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-477-2690,0
17392,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.72756,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us"">Hudson &amp; King</a>",1,"""345 Hudson St."",""New York, NY 10014""",1,0,0,Hudson &amp; King,0,https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us,-74.007408,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,646-486-0514,0
