StoreId,Name,PhoneNumber,Longitude,Latitude,Address,Amenities,AmenitiesCarto,StoreNameUrl,Url,CL,WA,WF,CD,DR,LB,GO,FZ,XO,LU,RW,PS,CS,MX,VS,NB,SQ,EM,BA,WT,hrs24,DT,AmeOther
16686,State St &amp; Pearl Streets,2124821180,-74.014122,40.703287,"""1 Battery Park Plaza"",""New York, NY 10004""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16686/state-st-pearl-streets-1-battery-park-plaza-new-york-ny-100041405-us"">State St &amp; Pearl Streets</a>",https://www.starbucks.com/store-locator/store/16686/state-st-pearl-streets-1-battery-park-plaza-new-york-ny-100041405-us,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1015445,JP Morgan New York Plaza - 14th FL,7185081559,-74.011435,40.702861,"""4 New York Plaza"",""14th Floor"",""New York, NY 10004""",{},<ul></ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015445/jp-morgan-new-york-plaza-14-th-fl-4-new-york-plaza-new-york-ny-10004-us"">JP Morgan New York Plaza - 14th FL</a>",https://www.starbucks.com/store-locator/store/1015445/jp-morgan-new-york-plaza-14-th-fl-4-new-york-plaza-new-york-ny-10004-us,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13511,Water &amp; Whitehall Streets,212-785-1082,-74.012805,40.702785,"""2 Water St"",""New York, NY 10004""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/13511/water-whitehall-streets-2-water-st-3-new-york-plaza-new-york-ny-100042480-"">Water &amp; Whitehall Streets</a>",https://www.starbucks.com/store-locator/store/13511/water-whitehall-streets-2-water-st-3-new-york-plaza-new-york-ny-100042480-,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
8947,Spring and Varick,646-230-9816,-74.005579,40.725772,"""150 Varick Street"",""New York, NY 10013""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/8947/spring-and-varick-150-varick-street-new-york-ny-100131218-us"">Spring and Varick</a>",https://www.starbucks.com/store-locator/store/8947/spring-and-varick-150-varick-street-new-york-ny-100131218-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1008845,Water St @ Broad (inside),212-785-8409,-74.012033,40.702046,"""1 New York Plaza"",""New York, NY 10004""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1008845/water-st-broad-inside-1-new-york-plaza-new-york-ny-10004-us"">Water St @ Broad (inside)</a>",https://www.starbucks.com/store-locator/store/1008845/water-st-broad-inside-1-new-york-plaza-new-york-ny-10004-us,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,
9347,Spring Street at Crosby St,212-219-2961,-73.997959,40.722536,"""72 SPRING STREET"",""New York, NY 10012""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/9347/spring-street-at-crosby-st-72-spring-street-new-york-ny-100124019-us"">Spring Street at Crosby St</a>",https://www.starbucks.com/store-locator/store/9347/spring-street-at-crosby-st-72-spring-street-new-york-ny-100124019-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
17392,Hudson &amp; King,646-486-0514,-74.007408,40.72756,"""345 Hudson St."",""New York, NY 10014""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us"">Hudson &amp; King</a>",https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
6995,Houston &amp; W. Broadway,212-254-0139,-74.000262,40.72689,"""482 West Broadway"",""New York, NY 10012""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/6995/houston-w-broadway-482-west-broadway-new-york-ny-100125333-us"">Houston &amp; W. Broadway</a>",https://www.starbucks.com/store-locator/store/6995/houston-w-broadway-482-west-broadway-new-york-ny-100125333-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
9589,Allen &amp; Delancey,917 5341397,-73.989949,40.719323,"""80 Delancey Street"",""New York, NY 10002""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/9589/allen-delancey-80-delancey-street-new-york-ny-100023133-us"">Allen &amp; Delancey</a>",https://www.starbucks.com/store-locator/store/9589/allen-delancey-80-delancey-street-new-york-ny-100023133-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
16853,Broadway and Bond,917-534-0799,-73.99546,40.727193,"""665 Broadway"",""New York, NY 10012""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16853/broadway-and-bond-665-broadway-new-york-ny-100122300-us"">Broadway and Bond</a>",https://www.starbucks.com/store-locator/store/16853/broadway-and-bond-665-broadway-new-york-ny-100122300-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,
90279,"Jersey City, Exchange Place",201-332-3920,-74.033229,40.716043,"""15 Exchange Place"",""Suite 110"",""Jersey City, NJ 07302""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/90279/jersey-city-exchange-place-15-exchange-place-jersey-city-nj-07302-us"">Jersey City, Exchange Place</a>",https://www.starbucks.com/store-locator/store/90279/jersey-city-exchange-place-15-exchange-place-jersey-city-nj-07302-us,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,
1007715,239 Bleecker St,212-206-1092,-74.002409,40.730769,"""239 Bleecker St"",""New York, NY 10014""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us"">239 Bleecker St</a>",https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,
16940,Main St &amp; Front St,718-855-0856,-73.990904,40.702695,"""67 Front Street"",""Brooklyn, NY 11201""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16940/main-st-front-st-67-front-street-brooklyn-ny-112011001-us"">Main St &amp; Front St</a>",https://www.starbucks.com/store-locator/store/16940/main-st-front-st-67-front-street-brooklyn-ny-112011001-us,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,
14149,New York University,212-995-3443,-73.996179,40.729655,"""45 West 4th Street"",""New York, NY 10012""","{u'LU': u'Lunch', u'LB': u'LaBoulange', u'BA': u'Bakery', u'WA': u'Oven-warmed Food'}",<ul>Lunch<li>LaBoulange<li>Bakery<li>Oven-warmed Food</ul>,"<a href=""https://www.starbucks.com/store-locator/store/14149/new-york-university-45-west-4-th-street-new-york-ny-10012-us"">New York University</a>",https://www.starbucks.com/store-locator/store/14149/new-york-university-45-west-4-th-street-new-york-ny-10012-us,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
17329,Hudson &amp; 10th,646-486-0524,-74.006126,40.733677,"""518 Hudson Street"",""New York, NY 10014""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us"">Hudson &amp; 10th</a>",https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
18506,7th Ave at Grove Street,646-486-2216,-74.002843,40.733185,"""72 Grove Street"",""New York, NY 10014""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us"">7th Ave at Grove Street</a>",https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
1015672,10 Waverly Place,9292590304,-73.994265,40.729983,"""10 Waverly Place"",""New York, NY 10003""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'GO': u'Google Wi-Fi'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Google Wi-Fi</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015672/10-waverly-place-10-waverly-place-new-york-ny-10003-us"">10 Waverly Place</a>",https://www.starbucks.com/store-locator/store/1015672/10-waverly-place-10-waverly-place-new-york-ny-10003-us,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,
70170,3rd St &amp; First Avenue,2127771752,-73.987691,40.724536,"""49 -1/2 First Avenue"",""New York, NY 10003""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/70170/3-rd-st-first-avenue-49-1-2-first-avenue-new-york-ny-100039430-us"">3rd St &amp; First Avenue</a>",https://www.starbucks.com/store-locator/store/70170/3-rd-st-first-avenue-49-1-2-first-avenue-new-york-ny-100039430-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
14816,6th &amp; Waverly (Waverly Place),212-477-2690,-73.99976,40.733037,"""378 6th Avenue"",""New York, NY 10011""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us"">6th &amp; Waverly (Waverly Place)</a>",https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,
16665,Jersey City,201 6109766,-74.033154,40.726311,"""111 Town Square Place"",""Jersey City, NJ 07310""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16665/jersey-city-111-town-square-place-jersey-city-nj-073101755-us"">Jersey City</a>",https://www.starbucks.com/store-locator/store/16665/jersey-city-111-town-square-place-jersey-city-nj-073101755-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
16517,Lafayette &amp; 8th Street,212-982-3753,-73.991658,40.730006,"""13-25  Astor Place"",""New York, NY 10003""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16517/lafayette-8-th-street-13-25-astor-place-new-york-ny-100036904-us"">Lafayette &amp; 8th Street</a>",https://www.starbucks.com/store-locator/store/16517/lafayette-8-th-street-13-25-astor-place-new-york-ny-100036904-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1010020,53rd &amp; 3rd,6464774945,-73.969097,40.757375,"""875 Third Avenue"",""New York, NY 10022""","{u'EM': u'Starbucks Evenings', u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience', u'SQ': u'tbd'}",<ul>Starbucks Evenings<li>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>tbd - Coffee Scale<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience<li>tbd</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1010020/53-rd-3-rd-875-third-avenue-new-york-ny-10022-us"">53rd &amp; 3rd</a>",https://www.starbucks.com/store-locator/store/1010020/53-rd-3-rd-875-third-avenue-new-york-ny-10022-us,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
7083,55th &amp; Lex,212-308-5717,-73.969979,40.759446,"""655 Lexington Avenue"",""New York, NY 10022""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/7083/55-th-lex-655-lexington-avenue-new-york-ny-100224502-us"">55th &amp; Lex</a>",https://www.starbucks.com/store-locator/store/7083/55-th-lex-655-lexington-avenue-new-york-ny-100224502-us,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,
7138,58th btwn 3rd &amp; Lex,212-644-0692,-73.967885,40.76142,"""731 Lexington Avenue"",""New York, NY 10022""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/7138/58-th-btwn-3-rd-lex-731-lexington-avenue-new-york-ny-100221331-us"">58th btwn 3rd &amp; Lex</a>",https://www.starbucks.com/store-locator/store/7138/58-th-btwn-3-rd-lex-731-lexington-avenue-new-york-ny-100221331-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
13388,52nd &amp; Lex,212-754-1864,-73.970857,40.757616,"""599 Lexington"",""New York, NY 10022""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/13388/52-nd-lex-599-lexington-new-york-ny-100226030-us"">52nd &amp; Lex</a>",https://www.starbucks.com/store-locator/store/13388/52-nd-lex-599-lexington-new-york-ny-100226030-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
15679,54th &amp; Lex,212-521-8075,-73.97094,40.758743,"""630 Lexington Ave"",""New York, NY 10022""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/15679/54-th-lex-630-lexington-ave-new-york-ny-100224614-us"">54th &amp; Lex</a>",https://www.starbucks.com/store-locator/store/15679/54-th-lex-630-lexington-ave-new-york-ny-100224614-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
